Plot,Event,Temperature_C,Wind,Precip,Percent_Cloud,Noise,ObservationNumber,Interval,AOUCode,Distance,DetectionType,Sex,Age,FlockSize,IsPreviousPlot,IsFlyover,Comments
WICR37,WICRTweety2010May240928AM,25,0,0,0,1,1,0-3 min,FISP,40,1,Unk,Unknown,1,0,0,NULL
WICR37,WICRTweety2010May240928AM,25,0,0,0,1,2,0-3 min,INBU,40,1,Unk,Unknown,1,0,0,NULL
WICR37,WICRTweety2010May240928AM,25,0,0,0,1,3,0-3 min,GCFL,134,1,Unk,Unknown,1,0,0,NULL
WICR37,WICRTweety2010May240928AM,25,0,0,0,1,4,0-3 min,NOCA,40,1,Unk,Unknown,1,0,0,NULL
WICR37,WICRTweety2010May240928AM,25,0,0,0,1,5,0-3 min,BLJA,120,1,Unk,Unknown,1,0,0,NULL
WICR37,WICRTweety2010May240928AM,25,0,0,0,1,6,0-3 min,AMGO,50,1,Unk,Unknown,1,0,0,NULL
WICR37,WICRTweety2010May240928AM,25,0,0,0,1,7,0-3 min,WEVI,50,1,Unk,Unknown,1,0,0,NULL
WICR37,WICRTweety2010May240928AM,25,0,0,0,1,8,0-3 min,COYE,70,1,Unk,Unknown,1,0,0,NULL
WICR37,WICRTweety2010May240928AM,25,0,0,0,1,9,0-3 min,INBU,28,2,Male,Unknown,1,0,0,NULL
WICR37,WICRTweety2010May240928AM,25,0,0,0,1,10,0-3 min,BHCO,80,4,Unk,Unknown,1,0,0,NULL
WICR37,WICRTweety2010May240928AM,25,0,0,0,1,11,>3-5 min,REVI,100,1,Unk,Unknown,1,0,0,NULL
WICR37,WICRTweety2010May240928AM,25,0,0,0,1,12,>3-5 min,BADO,200,1,Unk,Unknown,2,0,0,NULL
WICR37,WICRTweety2011Jun080900AM,24,2,0,0,0,1,0-3 min,INBU,20,U,Male,Adult,2,0,0,NULL
WICR37,WICRTweety2011Jun080900AM,24,2,0,0,0,2,0-3 min,NOCA,30,U,Unk,Adult,1,0,0,NULL
WICR37,WICRTweety2011Jun080900AM,24,2,0,0,0,3,0-3 min,WITU,-9999,U,Unk,Adult,4,0,1,NULL
WICR37,WICRTweety2011Jun080900AM,24,2,0,0,0,4,0-3 min,EATO,20,U,Male,Adult,1,0,0,NULL
WICR37,WICRTweety2011Jun080900AM,24,2,0,0,0,5,0-3 min,AMCR,-9999,U,Unk,Adult,1,0,1,NULL
WICR37,WICRTweety2011Jun080900AM,24,2,0,0,0,6,0-3 min,RBWO,-9999,U,Unk,Adult,1,0,1,NULL
WICR37,WICRTweety2012May250808AM,23,0,0,10,0,1,0-3 min,NOPA,17,1,Male,Adult,1,0,0,NULL
WICR37,WICRTweety2012May250808AM,23,0,0,10,0,2,0-3 min,NOCA,44,1,Male,Adult,1,0,0,NULL
WICR37,WICRTweety2012May250808AM,23,0,0,10,0,3,0-3 min,EAWP,36,1,Male,Adult,1,0,0,NULL
WICR37,WICRTweety2012May250808AM,23,0,0,10,0,4,0-3 min,BGGN,22,1,Male,Adult,1,0,0,NULL
WICR37,WICRTweety2012May250808AM,23,0,0,10,0,5,0-3 min,REVI,46,1,Male,Adult,1,0,0,NULL
WICR37,WICRTweety2012May250808AM,23,0,0,10,0,6,>3-5 min,YBCU,43,1,Male,Adult,1,0,0,NULL
WICR37,WICRTweety2012May250808AM,23,0,0,10,0,7,>3-5 min,TUTI,31,1,Male,Adult,1,0,0,NULL
WICR37,WICRTweety2012May250808AM,23,0,0,10,0,8,>5 min,BWWA,-9999,8,Male,Adult,1,0,0,NULL
WICR37,WICRTweety2013Jun050655AM,17.2,0,0,100,0,1,0-3 min,YBCU,100,1,Male,Adult,1,0,0,NULL
WICR37,WICRTweety2013Jun050655AM,17.2,0,0,100,0,2,0-3 min,BLJA,50,1,Male,Adult,1,0,0,NULL
WICR37,WICRTweety2013Jun050655AM,17.2,0,0,100,0,3,0-3 min,BGGN,20,1,Male,Adult,2,0,0,NULL
WICR37,WICRTweety2013Jun050655AM,17.2,0,0,100,0,4,0-3 min,NOPA,50,1,Male,Adult,1,0,0,NULL
WICR37,WICRTweety2013Jun050655AM,17.2,0,0,100,0,5,0-3 min,NOCA,40,1,Male,Adult,1,0,0,NULL
WICR37,WICRTweety2013Jun050655AM,17.2,0,0,100,0,6,0-3 min,EATO,40,1,Male,Adult,1,0,0,NULL
WICR37,WICRTweety2013Jun050655AM,17.2,0,0,100,0,7,0-3 min,YBCH,60,1,Male,Adult,1,0,0,NULL
WICR37,WICRTweety2013Jun050655AM,17.2,0,0,100,0,8,0-3 min,YBCH,70,1,Male,Adult,1,0,0,NULL
WICR37,WICRTweety2013Jun050655AM,17.2,0,0,100,0,9,0-3 min,KEWA,60,1,Male,Adult,1,0,0,NULL
WICR37,WICRTweety2013Jun050655AM,17.2,0,0,100,0,10,0-3 min,RTHU,10,2,Unk,Adult,1,0,0,NULL
WICR37,WICRTweety2013Jun050655AM,17.2,0,0,100,0,11,0-3 min,KEWA,120,1,Male,Adult,1,0,0,NULL
WICR37,WICRTweety2013Jun050655AM,17.2,0,0,100,0,12,>3-5 min,EATO,50,1,Male,Adult,1,0,0,NULL
WICR37,WICRTweety2013Jun050655AM,17.2,0,0,100,0,13,>3-5 min,NOPA,60,1,Male,Adult,1,0,0,NULL
WICR37,WICRTweety2013Jun050655AM,17.2,0,0,100,0,14,>3-5 min,NOPA,70,1,Male,Adult,1,0,0,NULL
WICR37,WICRTweety2013Jun050655AM,17.2,0,0,100,0,15,>3-5 min,RBWO,50,1,Male,Adult,1,0,0,NULL
WICR37,WICRTweety2014May070640AM,19,0,0,60,0,1,0-3 min,EATO,20,1,Unk,Adult,1,0,0,NULL
WICR37,WICRTweety2014May070640AM,19,0,0,60,0,2,0-3 min,RTHA,20,1,Unk,Adult,1,0,0,NULL
WICR37,WICRTweety2014May070640AM,19,0,0,60,0,3,0-3 min,REVI,50,1,Unk,Adult,1,0,0,NULL
WICR37,WICRTweety2014May070640AM,19,0,0,60,0,4,0-3 min,KEWA,30,1,Unk,Adult,1,0,0,NULL
WICR37,WICRTweety2014May070640AM,19,0,0,60,0,5,0-3 min,NOCA,30,1,Unk,Adult,1,0,0,NULL
WICR37,WICRTweety2014May070640AM,19,0,0,60,0,6,0-3 min,AMCR,30,1,Unk,Adult,1,0,0,NULL
WICR37,WICRTweety2014May070640AM,19,0,0,60,0,7,0-3 min,NOCA,20,1,Unk,Adult,1,0,0,NULL
WICR37,WICRTweety2014May070640AM,19,0,0,60,0,8,0-3 min,NOCA,20,2,Unk,Adult,1,0,0,NULL
WICR37,WICRTweety2014May070640AM,19,0,0,60,0,9,0-3 min,NOCA,20,2,Unk,Adult,1,0,0,NULL
WICR37,WICRTweety2014May070640AM,19,0,0,60,0,10,0-3 min,REVI,20,1,Unk,Adult,1,0,0,NULL
WICR37,WICRTweety2014May070640AM,19,0,0,60,0,11,0-3 min,GRCA,20,2,Unk,Adult,1,0,0,NULL
WICR37,WICRTweety2014May070640AM,19,0,0,60,0,12,0-3 min,SWTH,20,2,Unk,Adult,1,0,0,NULL
WICR37,WICRTweety2014May070640AM,19,0,0,60,0,13,0-3 min,WTSP,10,2,Unk,Adult,1,0,0,NULL
WICR37,WICRTweety2014May070640AM,19,0,0,60,0,14,0-3 min,INBU,50,1,Unk,Adult,1,0,0,NULL
WICR37,WICRTweety2014May070640AM,19,0,0,60,0,15,0-3 min,NAWA,20,1,Unk,Adult,1,0,0,NULL
WICR37,WICRTweety2016May110647AM,20,0,0,100,0,1,0-3 min,BGGN,21,1,Male,Adult,1,0,0,NULL
WICR37,WICRTweety2016May110647AM,20,0,0,100,0,2,0-3 min,REVI,54,1,Male,Adult,1,0,0,NULL
WICR37,WICRTweety2016May110647AM,20,0,0,100,0,3,0-3 min,NOPA,24,1,Male,Adult,1,0,0,NULL
WICR37,WICRTweety2016May110647AM,20,0,0,100,0,4,0-3 min,BBCU,33,1,Male,Adult,1,0,0,NULL
WICR37,WICRTweety2016May110647AM,20,0,0,100,0,5,0-3 min,BBCU,7,1,Male,Adult,1,0,0,NULL
WICR37,WICRTweety2016May110647AM,20,0,0,100,0,6,0-3 min,AMCR,65,1,Male,Adult,1,0,0,NULL
WICR37,WICRTweety2016May110647AM,20,0,0,100,0,7,0-3 min,AMCR,83,1,Male,Adult,1,0,0,NULL
WICR37,WICRTweety2016May110647AM,20,0,0,100,0,8,0-3 min,NOCA,95,1,Male,Adult,1,0,0,NULL
WICR37,WICRTweety2016May110647AM,20,0,0,100,0,9,0-3 min,AMCR,-9999,1,Male,Adult,2,0,0,at a distance
WICR37,WICRTweety2016May110647AM,20,0,0,100,0,10,>3-5 min,TUTI,36,1,Male,Adult,1,0,0,NULL
WICR37,WICRTweety2016May110647AM,20,0,0,100,0,11,>3-5 min,WITU,120,1,Male,Adult,1,0,0,NULL
WICR37,WICRTweety2017Jun030640AM,21.1,0,0,70,0,1,0-3 min,EATO,20,1,NoVal,MisVal,1,0,0,NULL
WICR37,WICRTweety2017Jun030640AM,21.1,0,0,70,0,2,0-3 min,EAWP,30,1,NoVal,MisVal,1,0,0,NULL
WICR37,WICRTweety2017Jun030640AM,21.1,0,0,70,0,3,0-3 min,CARW,30,1,NoVal,MisVal,1,0,0,NULL
WICR37,WICRTweety2017Jun030640AM,21.1,0,0,70,0,4,0-3 min,COYE,20,1,NoVal,MisVal,1,0,0,NULL
WICR37,WICRTweety2017Jun030640AM,21.1,0,0,70,0,5,0-3 min,GCFL,30,1,NoVal,MisVal,1,0,0,NULL
WICR37,WICRTweety2017Jun030640AM,21.1,0,0,70,0,6,0-3 min,NOCA,10,2,NoVal,MisVal,1,0,0,NULL
WICR37,WICRTweety2017Jun030640AM,21.1,0,0,70,0,7,>3-5 min,NOCA,20,1,NoVal,MisVal,1,0,0,NULL
WICR37,WICRTweety2018Jun010854AM,23,0,0,10,1,1,0-3 min,NOCA,48,1,Male,Adult,1,0,0,NULL
WICR37,WICRTweety2018Jun010854AM,23,0,0,10,1,2,0-3 min,TUTI,34,1,Unk,Adult,1,0,0,NULL
WICR37,WICRTweety2018Jun010854AM,23,0,0,10,1,3,0-3 min,YBCU,12,1,Male,Adult,1,0,0,NULL
WICR37,WICRTweety2018Jun010854AM,23,0,0,10,1,4,0-3 min,FISP,150,1,Male,Adult,1,0,0,NULL
WICR37,WICRTweety2018Jun010854AM,23,0,0,10,1,5,0-3 min,AMCR,-9999,1,Unk,Adult,1,0,1,NULL
WICR37,WICRTweety2018Jun010854AM,23,0,0,10,1,6,0-3 min,EATO,90,1,Male,Adult,1,0,0,NULL
WICR37,WICRTweety2018Jun010854AM,23,0,0,10,1,7,0-3 min,YBCU,120,1,Male,Adult,1,0,0,answered the other YBCU
WICR37,WICRTweety2018Jun010854AM,23,0,0,10,1,8,0-3 min,BADO,110,1,Male,Adult,1,0,0,NULL
WICR37,WICRTweety2018Jun010854AM,23,0,0,10,1,9,>3-5 min,BLJA,60,1,Unk,Adult,2,0,0,NULL
WICR37,WICRTweety2019May310944AM,25,1,0,0,0,1,0-3 min,COYE,30,1,Male,Adult,1,0,0,NULL
WICR37,WICRTweety2019May310944AM,25,1,0,0,0,2,0-3 min,YBCU,50,1,Unk,Adult,1,0,0,NULL
WICR37,WICRTweety2019May310944AM,25,1,0,0,0,3,0-3 min,RHWO,120,1,Unk,Adult,1,0,0,NULL
WICR37,WICRTweety2019May310944AM,25,1,0,0,0,4,0-3 min,EATO,70,1,Male,Adult,1,0,0,NULL
WICR37,WICRTweety2019May310944AM,25,1,0,0,0,5,0-3 min,TUTI,40,1,Unk,Adult,1,0,0,NULL
WICR37,WICRTweety2019May310944AM,25,1,0,0,0,6,0-3 min,RSHA,30,1,Unk,Adult,2,0,0,NULL
WICR37,WICRTweety2019May310944AM,25,1,0,0,0,7,>3-5 min,NOCA,40,1,Male,Adult,1,0,0,NULL
WICR37,WICRTweety2019May310944AM,25,1,0,0,0,8,>3-5 min,WITU,20,2,Male,Adult,1,0,0,NULL
WICR37,WICRTweety2020Jun120912AM,23,0,0,0,0,1,0-3 min,NOCA,38,1,Male,Adult,1,0,0,NULL
WICR37,WICRTweety2020Jun120912AM,23,0,0,0,0,2,0-3 min,TUTI,62,1,Male,Adult,1,0,0,NULL
WICR37,WICRTweety2020Jun120912AM,23,0,0,0,0,3,>3-5 min,AMCR,-9999,1,Male,Adult,1,0,0,at a distance
WICR37,WICRTweety2020Jun120912AM,23,0,0,0,0,4,>3-5 min,YBCU,-9999,1,Male,Adult,1,0,0,at a distance
WICR37,WICRTweety2021Jun061019AM,24,2,0,70,0,1,0-3 min,REVI,-9999,1,NoVal,MisVal,1,0,0,NULL
WICR37,WICRTweety2021Jun061019AM,24,2,0,70,0,2,0-3 min,TUTI,-9999,1,NoVal,MisVal,1,0,0,NULL
WICR37,WICRTweety2021Jun061019AM,24,2,0,70,0,3,0-3 min,NOPA,-9999,1,NoVal,MisVal,1,0,0,NULL
WICR37,WICRTweety2021Jun061019AM,24,2,0,70,0,4,0-3 min,PIWO,-9999,1,NoVal,MisVal,1,0,0,NULL
WICR37,WICRTweety2021Jun061019AM,24,2,0,70,0,5,0-3 min,NOCA,-9999,1,NoVal,MisVal,1,0,0,NULL
WICR37,WICRTweety2021Jun061019AM,24,2,0,70,0,6,0-3 min,WIFL,6,4,NoVal,Adult,1,0,0,NULL
WICR37,WICRTweety2021Jun061019AM,24,2,0,70,0,7,0-3 min,AMCR,-9999,1,NoVal,MisVal,1,0,0,NULL
WICR37,WICRTweety2021Jun061019AM,24,2,0,70,0,8,0-3 min,DOWO,-9999,1,NoVal,MisVal,1,0,0,NULL
WICR37,WICRTweety2021Jun061019AM,24,2,0,70,0,9,0-3 min,INBU,-9999,1,NoVal,MisVal,1,0,0,NULL
WICR37,WICRTweety2021Jun061019AM,24,2,0,70,0,10,0-3 min,BGGN,-9999,1,NoVal,MisVal,1,0,0,NULL
WICR37,WICRTweety2021Jun061019AM,24,2,0,70,0,11,>3-5 min,CACH,-9999,1,NoVal,MisVal,1,0,0,NULL
WICR37,WICRTweety2021Jun061019AM,24,2,0,70,0,12,>3-5 min,KEWA,-9999,1,NoVal,MisVal,1,0,0,NULL
WICR37,WICRTweety2021Jun061019AM,24,2,0,70,0,13,>5 min,LOWA,-9999,8,NoVal,MisVal,1,0,0,NULL
WICR38,WICRTweety2009Jun040920AM,15,3,0,30,2,1,Missing Value,INBU,30,U,Male,Unknown,1,0,0,NULL
WICR38,WICRTweety2009Jun040920AM,15,3,0,30,2,2,Missing Value,CARW,20,U,Male,Unknown,1,0,0,NULL
WICR38,WICRTweety2009Jun040920AM,15,3,0,30,2,3,Missing Value,AMRO,25,U,Male,Unknown,1,0,0,NULL
WICR38,WICRTweety2009Jun040920AM,15,3,0,30,2,4,Missing Value,RTHA,25,U,Male,Unknown,1,0,0,NULL
WICR38,WICRTweety2009Jun040920AM,15,3,0,30,2,5,Missing Value,HOWR,20,U,Male,Unknown,1,0,0,NULL
WICR38,WICRTweety2009Jun040920AM,15,3,0,30,2,6,Missing Value,EATO,25,U,Male,Unknown,1,0,0,NULL
WICR38,WICRTweety2009Jun040920AM,15,3,0,30,2,7,Missing Value,BEVI,20,U,Male,Unknown,1,0,0,NULL
WICR38,WICRTweety2009Jun040920AM,15,3,0,30,2,8,Missing Value,INBU,10,U,Male,Unknown,1,0,0,NULL
WICR38,WICRTweety2009Jun040920AM,15,3,0,30,2,9,Missing Value,HOSP,20,U,Male,Unknown,1,0,0,NULL
WICR38,WICRTweety2009Jun040920AM,15,3,0,30,2,10,Missing Value,DICK,30,U,Male,Unknown,1,0,0,NULL
WICR38,WICRTweety2011Jun081000AM,-9999,?,?,-9999,?,1,0-3 min,BLJA,30,U,NoVal,Adult,1,0,0,NULL
WICR38,WICRTweety2011Jun081000AM,-9999,?,?,-9999,?,2,0-3 min,REVI,20,U,Male,Adult,1,0,0,NULL
WICR38,WICRTweety2011Jun081000AM,-9999,?,?,-9999,?,3,0-3 min,YBCH,30,U,NoVal,Adult,1,0,0,NULL
WICR38,WICRTweety2011Jun081000AM,-9999,?,?,-9999,?,4,0-3 min,NOCA,20,U,NoVal,Adult,1,0,0,NULL
WICR38,WICRTweety2011Jun081000AM,-9999,?,?,-9999,?,5,0-3 min,MODO,30,U,NoVal,Adult,1,0,0,NULL
WICR38,WICRTweety2011Jun081000AM,-9999,?,?,-9999,?,6,0-3 min,TRES,-9999,U,NoVal,MisVal,1,0,1,NULL
WICR38,WICRTweety2011Jun081000AM,-9999,?,?,-9999,?,7,0-3 min,INBU,30,U,Male,Adult,2,0,0,NULL
WICR38,WICRTweety2011Jun081000AM,-9999,?,?,-9999,?,8,0-3 min,EAME,20,U,NoVal,Adult,1,0,0,NULL
WICR38,WICRTweety2011Jun081000AM,-9999,?,?,-9999,?,9,0-3 min,HOSP,30,U,NoVal,Adult,1,0,0,NULL
WICR38,WICRTweety2012May250630AM,18,0,0,30,0,1,0-3 min,LBHE,54,2,Unk,Adult,1,0,0,NULL
WICR38,WICRTweety2012May250630AM,18,0,0,30,0,2,0-3 min,COGR,53,2,Male,Adult,1,0,0,NULL
WICR38,WICRTweety2012May250630AM,18,0,0,30,0,3,0-3 min,RWBL,32,1,Male,Adult,1,0,0,NULL
WICR38,WICRTweety2012May250630AM,18,0,0,30,0,4,0-3 min,RBWO,111,1,Male,Adult,1,0,0,NULL
WICR38,WICRTweety2012May250630AM,18,0,0,30,0,5,0-3 min,NOCA,126,1,Male,Adult,1,0,0,NULL
WICR38,WICRTweety2012May250630AM,18,0,0,30,0,6,0-3 min,NOBO,74,1,Male,Adult,1,0,0,NULL
WICR38,WICRTweety2012May250630AM,18,0,0,30,0,7,0-3 min,EUST,61,4,Male,Adult,1,0,0,NULL
WICR38,WICRTweety2012May250630AM,18,0,0,30,0,8,0-3 min,EUST,29,4,Male,Adult,1,0,0,NULL
WICR38,WICRTweety2012May250630AM,18,0,0,30,0,9,0-3 min,COYE,43,1,Male,Adult,1,0,0,NULL
WICR38,WICRTweety2012May250630AM,18,0,0,30,0,10,0-3 min,BLJA,-9999,1,Male,Adult,1,0,0,at a distance
WICR38,WICRTweety2012May250630AM,18,0,0,30,0,11,0-3 min,EAKI,39,2,Male,Adult,1,0,0,NULL
WICR38,WICRTweety2012May250630AM,18,0,0,30,0,12,>3-5 min,EUST,39,2,Male,Adult,1,0,0,NULL
WICR38,WICRTweety2012May250630AM,18,0,0,30,0,13,>5 min,GBHE,-9999,9,Male,Adult,1,0,0,NULL
WICR38,WICRTweety2016May100959AM,22,1,0,60,0,1,0-3 min,NOMO,21,1,Male,Adult,1,0,0,NULL
WICR38,WICRTweety2016May100959AM,22,1,0,60,0,2,0-3 min,FISP,42,1,Male,Adult,1,0,0,NULL
WICR38,WICRTweety2016May100959AM,22,1,0,60,0,3,0-3 min,RWBL,31,2,Male,Adult,1,0,0,NULL
WICR38,WICRTweety2016May100959AM,22,1,0,60,0,4,0-3 min,INBU,31,1,Male,Adult,1,0,0,NULL
WICR38,WICRTweety2016May100959AM,22,1,0,60,0,5,0-3 min,NOBO,56,1,Male,Adult,1,0,0,NULL
WICR38,WICRTweety2016May100959AM,22,1,0,60,0,6,0-3 min,BANS,-9999,1,Male,Adult,1,0,1,NULL
WICR38,WICRTweety2016May100959AM,22,1,0,60,0,7,0-3 min,INBU,78,1,Male,Adult,1,0,0,NULL
WICR38,WICRTweety2016May100959AM,22,1,0,60,0,8,0-3 min,INBU,31,1,Male,Adult,1,0,0,NULL
WICR38,WICRTweety2016May100959AM,22,1,0,60,0,9,>3-5 min,GBHE,-9999,1,Male,Adult,1,0,1,NULL
WICR38,WICRTweety2016May100959AM,22,1,0,60,0,10,>3-5 min,TUVU,-9999,1,Unk,Adult,2,0,1,NULL
WICR38,WICRTweety2016May100959AM,22,1,0,60,0,11,>3-5 min,NOPA,76,1,Male,Adult,1,0,0,NULL
WICR38,WICRTweety2016May100959AM,22,1,0,60,0,12,>3-5 min,HOWR,23,1,Male,Adult,1,0,0,NULL
WICR38,WICRTweety2017Jun031000AM,23.9,0,0,2,0,1,0-3 min,FISP,30,1,NoVal,MisVal,1,0,0,NULL
WICR38,WICRTweety2017Jun031000AM,23.9,0,0,2,0,2,0-3 min,COGR,20,2,NoVal,MisVal,1,0,0,NULL
WICR38,WICRTweety2017Jun031000AM,23.9,0,0,2,0,3,0-3 min,RWBL,30,1,NoVal,MisVal,1,0,0,NULL
WICR38,WICRTweety2017Jun031000AM,23.9,0,0,2,0,4,0-3 min,COYE,50,1,NoVal,MisVal,1,0,0,NULL
WICR38,WICRTweety2017Jun031000AM,23.9,0,0,2,0,5,0-3 min,GRHE,50,2,NoVal,MisVal,1,0,0,NULL
WICR38,WICRTweety2017Jun031000AM,23.9,0,0,2,0,6,0-3 min,FISP,10,1,NoVal,MisVal,1,0,0,NULL
WICR38,WICRTweety2018Jun050840AM,27,0,0,10,1,1,0-3 min,DICK,148,1,Male,Adult,1,0,0,NULL
WICR38,WICRTweety2018Jun050840AM,27,0,0,10,1,2,0-3 min,DICK,38,1,Male,Adult,1,0,0,NULL
WICR38,WICRTweety2018Jun050840AM,27,0,0,10,1,3,0-3 min,FISP,122,1,Male,Adult,1,0,0,NULL
WICR38,WICRTweety2018Jun050840AM,27,0,0,10,1,4,0-3 min,BHCO,-9999,2,Male,Adult,1,0,1,NULL
WICR38,WICRTweety2018Jun050840AM,27,0,0,10,1,5,0-3 min,CARW,48,1,Unk,Adult,1,0,0,NULL
WICR38,WICRTweety2018Jun050840AM,27,0,0,10,1,6,0-3 min,INBU,12,1,Male,Adult,1,0,0,NULL
WICR38,WICRTweety2018Jun050840AM,27,0,0,10,1,7,0-3 min,NRWS,-9999,1,Unk,Adult,1,0,1,NULL
WICR38,WICRTweety2018Jun050840AM,27,0,0,10,1,8,0-3 min,BLJA,181,1,Unk,Adult,1,0,0,NULL
WICR38,WICRTweety2018Jun050840AM,27,0,0,10,1,9,0-3 min,INBU,12,1,Female,Adult,1,0,0,NULL
WICR38,WICRTweety2018Jun050840AM,27,0,0,10,1,10,>3-5 min,EAKI,48,2,Unk,Adult,1,0,0,NULL
WICR38,WICRTweety2018Jun050840AM,27,0,0,10,1,11,>3-5 min,YBCU,30,1,Male,Adult,1,0,0,NULL
WICR38,WICRTweety2018Jun050840AM,27,0,0,10,1,12,>3-5 min,AMGO,-9999,1,Unk,Adult,1,0,1,NULL
WICR38,WICRTweety2018Jun050840AM,27,0,0,10,1,13,>3-5 min,GCFL,38,1,Male,Adult,1,0,0,NULL
WICR38,WICRTweety2018Jun050840AM,27,0,0,10,1,14,>5 min,RWBL,130,8,Male,Adult,1,0,0,NULL
WICR38,WICRTweety2018Jun050840AM,27,0,0,10,1,15,>5 min,RTHA,80,9,Unk,Adult,1,0,0,chased by BLJAs
WICR38,WICRTweety2018Jun050840AM,27,0,0,10,1,16,>5 min,BLJA,80,8,Unk,Adult,2,0,0,NULL
WICR38,WICRTweety2019May311128AM,28,1,0,0,2,1,0-3 min,COYE,40,1,Male,Adult,1,0,0,NULL
WICR38,WICRTweety2019May311128AM,28,1,0,0,2,2,0-3 min,DICK,80,4,Unk,Adult,1,0,0,NULL
WICR38,WICRTweety2019May311128AM,28,1,0,0,2,3,0-3 min,FISP,60,1,Male,Adult,1,0,0,NULL
WICR38,WICRTweety2019May311128AM,28,1,0,0,2,4,0-3 min,NOCA,40,1,Male,Adult,1,0,0,NULL
WICR38,WICRTweety2019May311128AM,28,1,0,0,2,5,0-3 min,INBU,60,2,Male,Adult,1,0,0,NULL
WICR38,WICRTweety2019May311128AM,28,1,0,0,2,6,0-3 min,YBCU,200,1,Unk,Adult,1,0,0,NULL
WICR38,WICRTweety2019May311128AM,28,1,0,0,2,7,0-3 min,BLJA,150,1,Unk,Adult,1,0,0,NULL
WICR38,WICRTweety2019May311128AM,28,1,0,0,2,8,>3-5 min,CLSW,40,2,Unk,Adult,5,0,1,NULL
WICR38,WICRTweety2021May300950AM,12.8,2,0,30,2,1,0-3 min,DICK,40,1,Unk,Adult,2,0,0,NULL
WICR38,WICRTweety2021May300950AM,12.8,2,0,30,2,2,0-3 min,EAME,60,1,Unk,Adult,1,0,0,NULL
WICR38,WICRTweety2021May300950AM,12.8,2,0,30,2,3,0-3 min,NOCA,100,1,Male,Adult,1,0,0,NULL
WICR38,WICRTweety2021May300950AM,12.8,2,0,30,2,4,0-3 min,NOPA,50,1,Unk,Adult,1,0,0,NULL
WICR38,WICRTweety2021May300950AM,12.8,2,0,30,2,5,>3-5 min,TUTI,60,1,Unk,Adult,2,0,0,NULL
WICR38,WICRTweety2021May300950AM,12.8,2,0,30,2,6,>3-5 min,YBCH,30,1,Unk,Adult,1,0,0,NULL
WICR38,WICRTweety2021May300950AM,12.8,2,0,30,2,7,>3-5 min,EAWP,10,4,Unk,Adult,1,0,0,NULL
WICR4,WICRTweety2008May200811AM,18,0,0,0,1,1,0-3 min,INBU,14,1,Male,Adult,1,0,0,NULL
WICR4,WICRTweety2008May200811AM,18,0,0,0,1,2,0-3 min,YBCH,140,1,Male,Adult,1,0,0,NULL
WICR4,WICRTweety2008May200811AM,18,0,0,0,1,3,0-3 min,COGR,-9999,2,Male,Adult,1,0,1,NULL
WICR4,WICRTweety2008May200811AM,18,0,0,0,1,4,0-3 min,COGR,-9999,2,Female,Adult,1,0,1,NULL
WICR4,WICRTweety2008May200811AM,18,0,0,0,1,5,>3-5 min,CANG,-9999,2,Male,Adult,1,0,1,NULL
WICR4,WICRTweety2008May200811AM,18,0,0,0,1,6,>3-5 min,CANG,-9999,2,Female,Adult,1,0,1,NULL
WICR4,WICRTweety2008May200811AM,18,0,0,0,1,7,>3-5 min,CACH,41,1,Male,Adult,1,0,0,NULL
WICR4,WICRTweety2008May200811AM,18,0,0,0,1,8,>3-5 min,FISP,49,1,Male,Adult,1,0,0,NULL
WICR4,WICRTweety2008May200811AM,18,0,0,0,1,9,>5 min,WEVI,-9999,8,Male,Adult,1,0,0,NULL
WICR4,WICRTweety2009May270830AM,15,1,0,60,2,1,Missing Value,CARW,20,1,Male,Unknown,1,0,0,NULL
WICR4,WICRTweety2009May270830AM,15,1,0,60,2,2,Missing Value,YBCH,30,1,Male,Unknown,1,0,0,NULL
WICR4,WICRTweety2009May270830AM,15,1,0,60,2,3,Missing Value,INBU,20,1,Male,Unknown,1,0,0,NULL
WICR4,WICRTweety2009May270830AM,15,1,0,60,2,4,Missing Value,COYE,30,1,Male,Unknown,1,0,0,NULL
WICR4,WICRTweety2009May270830AM,15,1,0,60,2,5,Missing Value,EAPH,30,1,Male,Unknown,1,0,0,NULL
WICR4,WICRTweety2009May270830AM,15,1,0,60,2,6,Missing Value,FISP,20,1,Male,Unknown,1,0,0,NULL
WICR4,WICRTweety2009May270830AM,15,1,0,60,2,7,Missing Value,SUTA,30,1,Male,Unknown,1,0,0,NULL
WICR4,WICRTweety2009May270830AM,15,1,0,60,2,8,Missing Value,NOBO,30,1,Male,Unknown,1,0,0,NULL
WICR4,WICRTweety2009May270830AM,15,1,0,60,2,9,Missing Value,BGGN,30,1,Male,Unknown,1,0,0,NULL
WICR4,WICRTweety2010May210640AM,15,0,0,85,1,1,0-3 min,TUTI,32,1,Unk,Unknown,1,0,0,NULL
WICR4,WICRTweety2010May210640AM,15,0,0,85,1,2,0-3 min,DICK,94,1,Unk,Unknown,1,0,0,NULL
WICR4,WICRTweety2010May210640AM,15,0,0,85,1,3,0-3 min,BRTH,23,2,Male,Unknown,1,0,0,seen
WICR4,WICRTweety2010May210640AM,15,0,0,85,1,4,0-3 min,FISP,40,1,Unk,Unknown,1,0,0,NULL
WICR4,WICRTweety2010May210640AM,15,0,0,85,1,5,0-3 min,EATO,100,1,Unk,Unknown,1,0,0,NULL
